P55088,AQP4_MOUSE,Aquaporin-4 (AQP-4) (Mercurial-insensitive water channel) (MIWC) (WCH4)
P55096,ABCD3_MOUSE,ATP-binding cassette sub-family D member 3 (EC 3.1.2.-) (EC 7.6.2.-) (68 kDa peroxisomal membrane protein) (PMP68) (70 kDa peroxisomal membrane protein) (PMP70)
P55258,RAB8A_MOUSE,Ras-related protein Rab-8A (EC 3.6.5.2) (Oncogene c-mel)
P55288,CAD11_MOUSE,Cadherin-11 (OSF-4) (Osteoblast cadherin) (OB-cadherin)
P55302,AMRP_MOUSE,Alpha-2-macroglobulin receptor-associated protein (Alpha-2-MRAP) (Heparin-binding protein 44) (HBP-44) (Low density lipoprotein receptor-related protein-associated protein 1) (RAP)
P55821,STMN2_MOUSE,Stathmin-2 (Superior cervical ganglion-10 protein) (Protein SCG10)
P56392,CX7A1_MOUSE,"Cytochrome c oxidase subunit 7A1, mitochondrial (Cytochrome c oxidase subunit VIIa-heart) (Cytochrome c oxidase subunit VIIa-H) (Cytochrome c oxidase subunit VIIa-muscle) (Cytochrome c oxidase subunit VIIa-M)"
P56528,CD38_MOUSE,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1 (EC 3.2.2.-) (EC 3.2.2.6) (2'-phospho-ADP-ribosyl cyclase) (2'-phospho-ADP-ribosyl cyclase/2'-phospho-cyclic-ADP-ribose transferase) (EC 2.4.99.20) (2'-phospho-cyclic-ADP-ribose transferase) (ADP-ribosyl cyclase 1) (ADPRC 1) (Cyclic ADP-ribose hydrolase 1) (cADPR hydrolase 1) (I-19) (NIM-R5 antigen) (CD antigen CD38)
P56565,S10A1_MOUSE,Protein S100-A1 (S-100 protein alpha chain) (S-100 protein subunit alpha) (S100 calcium-binding protein A1)
P57080,UBP25_MOUSE,Ubiquitin carboxyl-terminal hydrolase 25 (EC 3.4.19.12) (Deubiquitinating enzyme 25) (Ubiquitin thioesterase 25) (Ubiquitin-specific-processing protease 25) (mUSP25)
P57680,EVC_MOUSE,EvC complex member EVC (Ellis-van Creveld syndrome protein homolog)
P57780,ACTN4_MOUSE,Alpha-actinin-4 (Non-muscle alpha-actinin 4)
P58158,B3GA3_MOUSE,"Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3 (EC 2.4.1.135) (Beta-1,3-glucuronyltransferase 3) (Glucuronosyltransferase I) (GlcAT-I) (UDP-GlcUA:Gal beta-1,3-Gal-R glucuronyltransferase) (GlcUAT-I)"
P58281,OPA1_MOUSE,"Dynamin-like GTPase OPA1, mitochondrial (EC 3.6.5.5) (Large GTP-binding protein) (LargeG) (Optic atrophy protein 1 homolog) [Cleaved into: Dynamin-like GTPase OPA1, long form (L-OPA1); Dynamin-like GTPase OPA1, short form (S-OPA1)]"
P58501,PAXB1_MOUSE,PAX3- and PAX7-binding protein 1 (PAX3/7BP) (GC-rich sequence DNA-binding factor 1)
P59114,CAPAM_MOUSE,mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase (EC 2.1.1.62) (Cap-specific adenosine methyltransferase) (CAPAM) (Phosphorylated CTD-interacting factor 1)
P59823,IRPL1_MOUSE,Interleukin-1 receptor accessory protein-like 1 (IL-1-RAPL-1) (IL-1RAPL-1) (IL1RAPL-1) (EC 3.2.2.6) (X-linked interleukin-1 receptor accessory protein-like 1)
P60041,SMS_MOUSE,Somatostatin [Cleaved into: Antrin; Somatostatin-28; Somatostatin-14; Neuronostatin (NST)]
P60330,ESPL1_MOUSE,Separin (EC 3.4.22.49) (Caspase-like protein ESPL1) (Extra spindle poles-like 1 protein) (Separase)
P60710,ACTB_MOUSE,"Actin, cytoplasmic 1 (Beta-actin) (EC 3.6.4.-) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]"
P60762,MO4L1_MOUSE,Mortality factor 4-like protein 1 (MORF-related gene 15 protein) (Testis-expressed gene 189 protein) (Transcription factor-like protein MRG15)
P60879,SNP25_MOUSE,Synaptosomal-associated protein 25 (SNAP-25) (Super protein) (SUP) (Synaptosomal-associated 25 kDa protein)
P61022,CHP1_MOUSE,Calcineurin B homologous protein 1 (Calcineurin B-like protein) (Calcium-binding protein CHP) (Calcium-binding protein p22) (EF-hand calcium-binding domain-containing protein p22) (Sid 470) (p24)
P61027,RAB10_MOUSE,Ras-related protein Rab-10 (EC 3.6.5.2)
P61082,UBC12_MOUSE,NEDD8-conjugating enzyme Ubc12 (EC 2.3.2.34) (NEDD8 carrier protein) (Ubiquitin-conjugating enzyme E2 M)
P61087,UBE2K_MOUSE,Ubiquitin-conjugating enzyme E2 K (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme K) (Huntingtin-interacting protein 2) (HIP-2) (Ubiquitin carrier protein) (Ubiquitin-conjugating enzyme E2-25 kDa) (Ubiquitin-conjugating enzyme E2(25K)) (Ubiquitin-conjugating enzyme E2-25K) (Ubiquitin-protein ligase)
P61255,RL26_MOUSE,Large ribosomal subunit protein uL24 (60S ribosomal protein L26) (Silica-induced gene 20 protein) (SIG-20)
P61264,STX1B_MOUSE,Syntaxin-1B
P61750,ARF4_MOUSE,ADP-ribosylation factor 4
P62196,PRS8_MOUSE,26S proteasome regulatory subunit 8 (26S proteasome AAA-ATPase subunit RPT6) (Proteasome 26S subunit ATPase 5) (Proteasome subunit p45) (p45/SUG) (mSUG1)
P62267,RS23_MOUSE,Small ribosomal subunit protein uS12 (40S ribosomal protein S23)
P62320,SMD3_MOUSE,Small nuclear ribonucleoprotein Sm D3 (Sm-D3) (snRNP core protein D3)
P62500,T22D1_MOUSE,TSC22 domain family protein 1 (Regulatory protein TSC-22) (TGFB-stimulated clone 22 homolog) (TSC22-related inducible leucine zipper 1b) (Transforming growth factor beta-1-induced transcript 4 protein)
P62509,ERR3_MOUSE,Estrogen-related receptor gamma (Estrogen receptor-related protein 3) (Nuclear receptor subfamily 3 group B member 3)
P62743,AP2S1_MOUSE,AP-2 complex subunit sigma (Adaptor protein complex AP-2 subunit sigma) (Adaptor-related protein complex 2 subunit sigma) (Clathrin assembly protein 2 sigma small chain) (Clathrin coat assembly protein AP17) (Clathrin coat-associated protein AP17) (Plasma membrane adaptor AP-2 17 kDa protein) (Sigma-adaptin 3b) (Sigma2-adaptin)
P62858,RS28_MOUSE,Small ribosomal subunit protein eS28 (40S ribosomal protein S28)
P62862,RS30_MOUSE,Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein (FAU ubiquitin-like and ribosomal protein S30) [Cleaved into: Ubiquitin-like protein FUBI; Small ribosomal subunit protein eS30 (40S ribosomal protein S30)]
P62869,ELOB_MOUSE,Elongin-B (EloB) (Elongin 18 kDa subunit) (RNA polymerase II transcription factor SIII subunit B) (SIII p18) (Transcription elongation factor B polypeptide 2)
P62881,GNB5_MOUSE,Guanine nucleotide-binding protein subunit beta-5 (Gbeta5) (Transducin beta chain 5)
P62889,RL30_MOUSE,Large ribosomal subunit protein eL30 (60S ribosomal protein L30)
P62918,RL8_MOUSE,Large ribosomal subunit protein uL2 (60S ribosomal protein L8)
P63005,LIS1_MOUSE,Platelet-activating factor acetylhydrolase IB subunit beta (Lissencephaly-1 protein) (LIS-1) (PAF acetylhydrolase 45 kDa subunit) (PAF-AH 45 kDa subunit) (PAF-AH alpha) (PAFAH alpha)
P63017,HSP7C_MOUSE,Heat shock cognate 71 kDa protein (EC 3.6.4.10) (Heat shock 70 kDa protein 8)
P63037,DNJA1_MOUSE,DnaJ homolog subfamily A member 1 (DnaJ protein homolog 2) (Heat shock 40 kDa protein 4) (Heat shock protein J2) (HSJ-2)
P63250,KCNJ3_MOUSE,"G protein-activated inward rectifier potassium channel 1 (GIRK-1) (Inward rectifier K(+) channel Kir3.1) (Potassium channel, inwardly rectifying subfamily J member 3)"
P63321,RALA_MOUSE,Ras-related protein Ral-A (EC 3.6.5.2)
P63328,PP2BA_MOUSE,Protein phosphatase 3 catalytic subunit alpha (EC 3.1.3.16) (CAM-PRP catalytic subunit) (Calcineurin A alpha) (Calmodulin-dependent calcineurin A subunit alpha isoform) (CNA alpha) (Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform)
P63330,PP2AA_MOUSE,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform (PP2A-alpha) (EC 3.1.3.16)
P67871,CSK2B_MOUSE,Casein kinase II subunit beta (CK II beta) (Phosvitin)
P68372,TBB4B_MOUSE,Tubulin beta-4B chain (Tubulin beta-2C chain)
P68500,CNTN5_MOUSE,Contactin-5 (Neural recognition molecule NB-2)
P70122,SBDS_MOUSE,Ribosome maturation protein SBDS (Protein 22A3) (Shwachman-Bodian-Diamond syndrome protein homolog)
P70126,SIA8E_MOUSE,"Alpha-2,8-sialyltransferase 8E (EC 2.4.99.-) (Sialyltransferase 8E) (SIAT8-E) (Sialyltransferase St8Sia V) (ST8SiaV)"
P70168,IMB1_MOUSE,Importin subunit beta-1 (Karyopherin subunit beta-1) (Nuclear factor p97) (Pore targeting complex 97 kDa subunit) (PTAC97) (SCG)
P70188,KIFA3_MOUSE,Kinesin-associated protein 3 (KAP-3) (KAP3)
P70207,PLXA2_MOUSE,Plexin-A2 (Plex 2) (Plexin-2)
P70265,F262_MOUSE,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2 (6PF-2-K/Fru-2,6-P2ase 2) (PFK/FBPase 2) (6PF-2-K/Fru-2,6-P2ase heart-type isozyme) [Includes: 6-phosphofructo-2-kinase (EC 2.7.1.105); Fructose-2,6-bisphosphatase (EC 3.1.3.46)]"
P70349,HINT1_MOUSE,Adenosine 5'-monophosphoramidase HINT1 (EC 3.9.1.-) (Desumoylating isopeptidase HINT1) (EC 3.4.22.-) (Histidine triad nucleotide-binding protein 1) (Protein kinase C inhibitor 1) (Protein kinase C-interacting protein 1) (PKCI-1)
P70372,ELAV1_MOUSE,ELAV-like protein 1 (Elav-like generic protein) (Hu-antigen R) (HuR) (MelG)
P70444,BID_MOUSE,BH3-interacting domain death agonist (p22 BID) (BID) [Cleaved into: BH3-interacting domain death agonist p15 (p15 BID); BH3-interacting domain death agonist p13 (p13 BID); BH3-interacting domain death agonist p11 (p11 BID)]
P70459,ERF_MOUSE,ETS domain-containing transcription factor ERF
P70698,PYRG1_MOUSE,CTP synthase 1 (EC 6.3.4.2) (CTP synthetase 1) (UTP--ammonia ligase 1)
P80313,TCPH_MOUSE,T-complex protein 1 subunit eta (TCP-1-eta) (EC 3.6.1.-) (CCT-eta)
P80314,TCPB_MOUSE,T-complex protein 1 subunit beta (TCP-1-beta) (EC 3.6.1.-) (CCT-beta)
P80315,TCPD_MOUSE,T-complex protein 1 subunit delta (TCP-1-delta) (EC 3.6.1.-) (A45) (CCT-delta)
P80316,TCPE_MOUSE,T-complex protein 1 subunit epsilon (TCP-1-epsilon) (EC 3.6.1.-) (CCT-epsilon)
P80318,TCPG_MOUSE,T-complex protein 1 subunit gamma (TCP-1-gamma) (EC 3.6.1.-) (CCT-gamma) (Matricin) (mTRiC-P5)
P81122,IRS2_MOUSE,Insulin receptor substrate 2 (IRS-2) (4PS)
P81183,IKZF2_MOUSE,Zinc finger protein Helios (Ikaros family zinc finger protein 2)
P81270,ERG_MOUSE,Transcriptional regulator ERG
P84091,AP2M1_MOUSE,AP-2 complex subunit mu (AP-2 mu chain) (Adaptor protein complex AP-2 subunit mu) (Adaptor-related protein complex 2 subunit mu) (Clathrin assembly protein complex 2 mu medium chain) (Clathrin coat assembly protein AP50) (Clathrin coat-associated protein AP50) (Mu2-adaptin) (Plasma membrane adaptor AP-2 50 kDa protein)
P97288,5HT4R_MOUSE,5-hydroxytryptamine receptor 4 (5-HT-4) (5-HT4) (Serotonin receptor 4)
P97295,NPY2R_MOUSE,Neuropeptide Y receptor type 2 (NPY2-R) (NPY-Y2 receptor) (Y2 receptor)
P97306,STAC_MOUSE,SH3 and cysteine-rich domain-containing protein (Src homology 3 and cysteine-rich domain-containing protein)
P97309,MESP1_MOUSE,Mesoderm posterior protein 1
P97311,MCM6_MOUSE,DNA replication licensing factor MCM6 (EC 3.6.4.12) (Mis5 homolog)
P97329,KI20A_MOUSE,Kinesin-like protein KIF20A (Kinesin-like protein 174) (Rab6-interacting kinesin-like protein) (Rabkinesin-6)
P97334,NKX23_MOUSE,Homeobox protein Nkx-2.3 (Homeobox protein NK-2 homolog 3) (Homeobox protein NK-2 homolog C) (Nkx2-C)
P97351,RS3A_MOUSE,Small ribosomal subunit protein eS1 (40S ribosomal protein S3a) (Protein TU-11)
P97393,RHG05_MOUSE,Rho GTPase-activating protein 5 (Rho-type GTPase-activating protein 5) (p190-B)
P97478,COQ7_MOUSE,"NADPH-dependent 3-demethoxyubiquinone 3-hydroxylase, mitochondrial (EC 1.14.13.253) (3-demethoxyubiquinone 3-hydroxylase (NADH)) (Timing protein clk-1 homolog) (Ubiquinone biosynthesis monooxygenase COQ7)"
P97492,RGS14_MOUSE,Regulator of G-protein signaling 14 (RGS14) (RAP1/RAP2-interacting protein) (RPIP1)
P97714,ADA1D_MOUSE,Alpha-1D adrenergic receptor (Alpha-1A adrenergic receptor) (Alpha-1D adrenoreceptor) (Alpha-1D adrenoceptor)
P97717,ADA1B_MOUSE,Alpha-1B adrenergic receptor (Alpha-1B adrenoreceptor) (Alpha-1B adrenoceptor)
P97769,CITE1_MOUSE,Cbp/p300-interacting transactivator 1 (Melanocyte-specific protein 1)
P97807,FUMH_MOUSE,"Fumarate hydratase, mitochondrial (Fumarase) (EC 4.2.1.2) (EF-3)"
P97868,RBBP6_MOUSE,E3 ubiquitin-protein ligase RBBP6 (EC 2.3.2.27) (Proliferation potential-related protein) (Protein P2P-R) (RING-type E3 ubiquitin transferase RBBP6) (Retinoblastoma-binding protein 6) (p53-associated cellular protein of testis)
P99024,TBB5_MOUSE,Tubulin beta-5 chain
P99029,PRDX5_MOUSE,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.24) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 2D-0014IV) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (Thioredoxin peroxidase PMP20) (Thioredoxin-dependent peroxiredoxin 5)"
Q00560,IL6RB_MOUSE,Interleukin-6 receptor subunit beta (IL-6 receptor subunit beta) (IL-6R subunit beta) (IL-6R-beta) (IL-6RB) (Interleukin-6 signal transducer) (Membrane glycoprotein 130) (gp130) (Oncostatin-M receptor subunit alpha) (CD antigen CD130)
Q00623,APOA1_MOUSE,Apolipoprotein A-I (Apo-AI) (ApoA-I) (Apolipoprotein A1) [Cleaved into: Proapolipoprotein A-I (ProapoA-I); Truncated apolipoprotein A-I]
Q02152,5HT2B_MOUSE,5-hydroxytryptamine receptor 2B (5-HT-2B) (5-HT2B) (5-HT-2F) (NP75 protein) (Serotonin receptor 2B)
Q02257,PLAK_MOUSE,Junction plakoglobin (Desmoplakin III) (Desmoplakin-3)
Q02357,ANK1_MOUSE,Ankyrin-1 (ANK-1) (Erythrocyte ankyrin)
Q02596,GLCM1_MOUSE,Glycosylation-dependent cell adhesion molecule 1 (GlyCAM-1) (Endothelial ligand FOR L-selectin) (MC26) (SGP50) (Sulfated 50 kDa glycoprotein)
Q03142,FGFR4_MOUSE,Fibroblast growth factor receptor 4 (FGFR-4) (EC 2.7.10.1) (Protein-tyrosine kinase receptor MPK-11) (CD antigen CD334)
Q03265,ATPA_MOUSE,"ATP synthase F(1) complex subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)"
Q04692,SMRCD_MOUSE,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 (EC 3.6.4.12) (ATP-dependent helicase SMARCAD1) (Enhancer trap locus homolog 1) (Etl-1)
Q04744,EMX2_MOUSE,Homeobox protein EMX2 (Empty spiracles homolog 2) (Empty spiracles-like protein 2)
Q04890,SOX12_MOUSE,Transcription factor SOX-12
Q059Y8,DCST1_MOUSE,E3 ubiquitin-protein ligase DCST1 (EC 2.3.2.27) (DC-STAMP domain-containing protein 1) (RING-type E3 ubiquitin transferase)
Q06986,SIAH2_MOUSE,E3 ubiquitin-protein ligase SIAH2 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase SIAH2) (Seven in absentia homolog 2) (Siah-2) (mSiah2)
Q07079,IBP5_MOUSE,Insulin-like growth factor-binding protein 5 (IBP-5) (IGF-binding protein 5) (IGFBP-5)
Q07133,H1T_MOUSE,Histone H1t (Testicular H1 histone)
Q08642,PADI2_MOUSE,Protein-arginine deiminase type-2 (EC 3.5.3.15) (Peptidylarginine deiminase II) (Protein-arginine deiminase type II)
Q0GGX2,ZN541_MOUSE,Zinc finger protein 541 (Spermatogenic cell HDAC-interacting protein 1)
Q0HA38,TT21B_MOUSE,Tetratricopeptide repeat protein 21B (TPR repeat protein 21B) (Intraflagellar transport 139 homolog) (Tetratricopeptide repeat-containing hedgehog modulator 1)
Q0QWG9,GRD2I_MOUSE,"Delphilin (Glutamate receptor, ionotropic, delta 2-interacting protein 1)"
Q0VBD0,ITB8_MOUSE,Integrin beta-8
Q11204,SIA4B_MOUSE,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 2 (Alpha 2,3-ST 2) (Beta-galactoside alpha-2,3-sialyltransferase 2) (EC 2.4.3.4) (Gal-NAc6S) (Gal-beta-1,3-GalNAc-alpha-2,3-sialyltransferase) (Monosialoganglioside sialyltransferase) (EC 2.4.3.2) (ST3Gal II) (ST3GalII) (ST3GalA.2) (Sialyltransferase 4B) (SIAT4-B)"
Q14AX6,CDK12_MOUSE,"Cyclin-dependent kinase 12 (EC 2.7.11.22) (EC 2.7.11.23) (Cdc2-related kinase, arginine/serine-rich) (CrkRS) (Cell division cycle 2-related protein kinase 7) (CDC2-related protein kinase 7) (Cell division protein kinase 12)"
Q1W617,SHRM4_MOUSE,Protein Shroom4
Q2KN98,CYTSA_MOUSE,Cytospin-A (SPECC1-like protein) (Sperm antigen with calponin homology and coiled-coil domains 1-like)
Q2VPQ9,EAF6_MOUSE,Chromatin modification-related protein MEAF6 (MYST/Esa1-associated factor 6) (Esa1-associated factor 6 homolog) (Protein EAF6 homolog)
Q3T9X0,GTR9_MOUSE,"Solute carrier family 2, facilitated glucose transporter member 9 (Glucose transporter type 9) (GLUT-9) (Urate transporter)"
Q3TB92,MILR1_MOUSE,Allergin-1 (Allergy inhibitory receptor 1) (Mast cell antigen 32) (MCA-32) (Mast cell Ag-32) (Mast cell immunoglobulin-like receptor 1)
Q3TDQ1,STT3B_MOUSE,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B (Oligosaccharyl transferase subunit STT3B) (STT3-B) (EC 2.4.99.18) (B6dom1 antigen) (Source of immunodominant MHC-associated peptides)
Q3TEA8,HP1B3_MOUSE,Heterochromatin protein 1-binding protein 3
Q3TUF7,YETS2_MOUSE,YEATS domain-containing protein 2
Q3TWW8,SRSF6_MOUSE,"Serine/arginine-rich splicing factor 6 (Pre-mRNA-splicing factor SRP55) (Splicing factor, arginine/serine-rich 6)"
Q3TXX4,VGLU1_MOUSE,Vesicular glutamate transporter 1 (VGluT1) (Brain-specific Na(+)-dependent inorganic phosphate cotransporter) (Solute carrier family 17 member 7)
Q3TYA6,MPP8_MOUSE,M-phase phosphoprotein 8
Q3TYD4,ARSG_MOUSE,Arylsulfatase G (ASG) (EC 3.1.6.1) (N-sulfoglucosamine-3-sulfatase) (EC 3.1.6.15)
Q3U0D9,HACE1_MOUSE,E3 ubiquitin-protein ligase HACE1 (EC 2.3.2.26) (HECT domain and ankyrin repeat-containing E3 ubiquitin-protein ligase 1) (HECT-type E3 ubiquitin transferase HACE1)
Q3U182,CRTC2_MOUSE,CREB-regulated transcription coactivator 2 (Transducer of regulated cAMP response element-binding protein 2) (TORC-2) (Transducer of CREB protein 2)
Q3U1F9,PHAG1_MOUSE,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1 (Csk-binding protein) (Transmembrane phosphoprotein Cbp)
Q3U2P1,SC24A_MOUSE,Protein transport protein Sec24A (SEC24-related protein A)
Q3U2U7,MET17_MOUSE,"Ribosome assembly protein METTL17, mitochondrial (Methyltransferase-like protein 17)"
Q3U487,HECD3_MOUSE,E3 ubiquitin-protein ligase HECTD3 (EC 2.3.2.26) (HECT domain-containing protein 3) (HECT-type E3 ubiquitin transferase HECTD3)
Q3UGF1,WDR19_MOUSE,WD repeat-containing protein 19 (Intraflagellar transport 144 homolog)
Q3UHC0,TNR6C_MOUSE,Trinucleotide repeat-containing gene 6C protein
Q3UIK4,MET14_MOUSE,N(6)-adenosine-methyltransferase non-catalytic subunit METTL14 (Methyltransferase-like protein 14)
Q3UIR3,DTX3L_MOUSE,E3 ubiquitin-protein ligase DTX3L (EC 2.3.2.27) (Protein deltex-3-like) (RING-type E3 ubiquitin transferase DTX3L)
Q3UJU9,RMD3_MOUSE,Regulator of microtubule dynamics protein 3 (RMD-3) (mRMD-3) (Protein FAM82A2) (Protein FAM82C)
Q3UP87,ELNE_MOUSE,Neutrophil elastase (EC 3.4.21.37) (Elastase-2) (Leukocyte elastase)
Q3URR7,ZSC10_MOUSE,Zinc finger and SCAN domain-containing protein 10 (Zinc finger protein 206)
Q3UU41,SCIMP_MOUSE,SLP adapter and CSK-interacting membrane protein
Q3UUG6,TBC24_MOUSE,TBC1 domain family member 24
Q3UYV9,NCBP1_MOUSE,Nuclear cap-binding protein subunit 1 (80 kDa nuclear cap-binding protein) (CBP80) (NCBP 80 kDa subunit)
Q3V079,BBOF1_MOUSE,Basal body-orientation factor 1 (Coiled-coil domain-containing protein 176)
Q3V0K9,PLSI_MOUSE,Plastin-1
Q3V3R1,C1TM_MOUSE,"Monofunctional C1-tetrahydrofolate synthase, mitochondrial (EC 6.3.4.3) (Formyltetrahydrofolate synthetase)"
Q3V3R4,ITA1_MOUSE,Integrin alpha-1 (CD49 antigen-like family member A) (Laminin and collagen receptor) (VLA-1) (CD antigen CD49a)
Q4VBD2,TAPT1_MOUSE,Transmembrane anterior posterior transformation protein 1
Q4VBE4,EGFLA_MOUSE,"Pikachurin (EGF-like, fibronectin type-III and laminin G-like domain-containing protein) (Nectican)"
Q4ZJM9,C1QL4_MOUSE,Complement C1q-like protein 4 (C1q and tumor necrosis factor-related protein 11) (C1q/TNF-related protein 11) (C1qTNF11) (CTRP11)
Q5DTY9,KCD16_MOUSE,BTB/POZ domain-containing protein KCTD16
Q5FW52,MLIP_MOUSE,Muscular LMNA-interacting protein (Cardiac Isl1-interacting protein) (CIP) (Muscular-enriched A-type laminin-interacting protein)
Q5FWI3,CEIP2_MOUSE,Cell surface hyaluronidase (EC 3.2.1.35) (Cell migration-inducing hyaluronidase 2) (Transmembrane protein 2)
Q5GIG6,TNI3K_MOUSE,Serine/threonine-protein kinase TNNI3K (EC 2.7.11.1) (Cardiac ankyrin repeat kinase) (TNNI3-interacting kinase)
Q5I1X5,IASPP_MOUSE,RelA-associated inhibitor (Inhibitor of ASPP protein) (Protein iASPP) (NFkB-interacting protein 1) (PPP1R13B-like protein)
Q5IRJ6,ZNT9_MOUSE,"Proton-coupled zinc antiporter SLC30A9, mitochondrial (GRIP1-associated coactivator 63) (GAC63) (Solute carrier family 30 member 9) (Zinc transporter 9) (ZnT-9)"
Q5K6N0,TM232_MOUSE,Transmembrane protein 232 (Testis-specific protein 13)
Q5ND34,WDR81_MOUSE,WD repeat-containing protein 81
Q5QD04,TAAR9_MOUSE,Trace amine-associated receptor 9 (TaR-9) (Trace amine receptor 9) (mTaar9)
Q5RJI5,BRSK1_MOUSE,Serine/threonine-protein kinase BRSK1 (EC 2.7.11.1) (EC 2.7.11.26) (Brain-specific serine/threonine-protein kinase 1) (BR serine/threonine-protein kinase 1) (Serine/threonine-protein kinase SAD-B)
Q5SQF8,SP30L_MOUSE,Histone deacetylase complex subunit SAP30L (Sin3 corepressor complex subunit SAP30L) (Sin3-associated protein p30-like)
Q5SQX6,CYFP2_MOUSE,Cytoplasmic FMR1-interacting protein 2 (p53-inducible protein 121)
Q5SSG4,GA2L2_MOUSE,GAS2-like protein 2 (Growth arrest-specific protein 2-like 2)
Q5SSM3,RHG44_MOUSE,Rho GTPase-activating protein 44 (Rho-type GTPase-activating protein RICH2) (RhoGAP interacting with CIP4 homologs protein 2) (RICH-2)
Q5SV77,GGNB2_MOUSE,Gametogenetin-binding protein 2 (Dioxin-inducible factor 3) (DIF-3) (Protein ZNF403)
Q5SVQ0,KAT7_MOUSE,"Histone acetyltransferase KAT7 (EC 2.3.1.48) (Histone acetyltransferase binding to ORC1) (Lysine acetyltransferase 7) (MOZ, YBF2/SAS3, SAS2 and TIP60 protein 2) (MYST-2)"
